HORA;DIA;SALA;ACTIVIDAD;FOTO1;AFINIDAD;URL;;;;
15:00;18;SonarDome by Red BULL Music Academy;Courtesy (DK);imgs/artist/courtesy_file.png;;http://sonar.es/es/2015/prg/ar/courtesy_519;;;;
15:05;18;SonarDome by Red BULL Music Academy;Courtesy (DK);imgs/artist/courtesy_file.png;;http://sonar.es/es/2015/prg/ar/courtesy_519;;;;
15:10;18;SonarDome by Red BULL Music Academy;Courtesy (DK);imgs/artist/courtesy_file.png;;http://sonar.es/es/2015/prg/ar/courtesy_519;;;;
15:15;18;SonarDome by Red BULL Music Academy;Courtesy (DK);imgs/artist/courtesy_file.png;;http://sonar.es/es/2015/prg/ar/courtesy_519;;;;
15:20;18;SonarDome by Red BULL Music Academy;Courtesy (DK);imgs/artist/courtesy_file.png;;http://sonar.es/es/2015/prg/ar/courtesy_519;;;;
15:25;18;SonarDome by Red BULL Music Academy;Courtesy (DK);imgs/artist/courtesy_file.png;;http://sonar.es/es/2015/prg/ar/courtesy_519;;;;
15:30;18;SonarDome by Red BULL Music Academy;Courtesy (DK);imgs/artist/courtesy_file.png;;http://sonar.es/es/2015/prg/ar/courtesy_519;;;;
15:35;18;SonarDome by Red BULL Music Academy;Courtesy (DK);imgs/artist/courtesy_file.png;;http://sonar.es/es/2015/prg/ar/courtesy_519;;;;
15:40;18;SonarDome by Red BULL Music Academy;Courtesy (DK);imgs/artist/courtesy_file.png;;http://sonar.es/es/2015/prg/ar/courtesy_519;;;;
15:45;18;SonarDome by Red BULL Music Academy;Courtesy (DK);imgs/artist/courtesy_file.png;;http://sonar.es/es/2015/prg/ar/courtesy_519;;;;
15:50;18;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
15:55;18;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
16:00;18;SonarDome by Red BULL Music Academy;La mverte (FR);mverte_file.png;;http://sonar.es/es/2015/prg/ar/la-mverte_511;;;;
16:05;18;SonarDome by Red BULL Music Academy;La mverte (FR);mverte_file.png;;http://sonar.es/es/2015/prg/ar/la-mverte_511;;;;
16:10;18;SonarDome by Red BULL Music Academy;La mverte (FR);mverte_file.png;;http://sonar.es/es/2015/prg/ar/la-mverte_511;;;;
16:15;18;SonarDome by Red BULL Music Academy;La mverte (FR);mverte_file.png;;http://sonar.es/es/2015/prg/ar/la-mverte_511;;;;
16:20;18;SonarDome by Red BULL Music Academy;La mverte (FR);mverte_file.png;;http://sonar.es/es/2015/prg/ar/la-mverte_511;;;;
16:25;18;SonarDome by Red BULL Music Academy;La mverte (FR);mverte_file.png;;http://sonar.es/es/2015/prg/ar/la-mverte_511;;;;
16:30;18;SonarDome by Red BULL Music Academy;La mverte (FR);mverte_file.png;;http://sonar.es/es/2015/prg/ar/la-mverte_511;;;;
16:35;18;SonarDome by Red BULL Music Academy;La mverte (FR);mverte_file.png;;http://sonar.es/es/2015/prg/ar/la-mverte_511;;;;
16:40;18;SonarDome by Red BULL Music Academy;La mverte (FR);mverte_file.png;;http://sonar.es/es/2015/prg/ar/la-mverte_511;;;;
16:45;18;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
16:50;18;SonarDome by Red BULL Music Academy;LAO (MX);imgs/artist/LAO.png;;http://sonar.es/es/2015/prg/ar/lao_536;;;;
16:55;18;SonarDome by Red BULL Music Academy;LAO (MX);imgs/artist/LAO.png;;http://sonar.es/es/2015/prg/ar/lao_536;;;;
17:00;18;SonarDome by Red BULL Music Academy;LAO (MX);imgs/artist/LAO.png;;http://sonar.es/es/2015/prg/ar/lao_536;;;;
17:05;18;SonarDome by Red BULL Music Academy;LAO (MX);imgs/artist/LAO.png;;http://sonar.es/es/2015/prg/ar/lao_536;;;;
17:10;18;SonarDome by Red BULL Music Academy;LAO (MX);imgs/artist/LAO.png;;http://sonar.es/es/2015/prg/ar/lao_536;;;;
17:15;18;SonarDome by Red BULL Music Academy;LAO (MX);imgs/artist/LAO.png;;http://sonar.es/es/2015/prg/ar/lao_536;;;;
17:20;18;SonarDome by Red BULL Music Academy;LAO (MX);imgs/artist/LAO.png;;http://sonar.es/es/2015/prg/ar/lao_536;;;;
17:25;18;SonarDome by Red BULL Music Academy;LAO (MX);imgs/artist/LAO.png;;http://sonar.es/es/2015/prg/ar/lao_536;;;;
17:30;18;SonarDome by Red BULL Music Academy;LAO (MX);imgs/artist/LAO.png;;http://sonar.es/es/2015/prg/ar/lao_536;;;;
17:35;18;SonarDome by Red BULL Music Academy;LAO (MX);imgs/artist/LAO.png;;http://sonar.es/es/2015/prg/ar/lao_536;;;;
17:40;18;SonarDome by Red BULL Music Academy;LAO (MX);imgs/artist/LAO.png;;http://sonar.es/es/2015/prg/ar/lao_536;;;;
17:45;18;SonarDome by Red BULL Music Academy;LAO (MX);imgs/artist/LAO.png;;http://sonar.es/es/2015/prg/ar/lao_536;;;;
17:50;18;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
17:55;18;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
18:00;18;SonarDome by Red BULL Music Academy;Nazonarai (JP/US/AU);imgs/artist/nazonarai.png;3;http://sonar.es/es/2015/prg/ar/nazoranai_553;;;;
18:05;18;SonarDome by Red BULL Music Academy;Nazonarai (JP/US/AU);imgs/artist/nazonarai.png;3;http://sonar.es/es/2015/prg/ar/nazoranai_553;;;;
18:10;18;SonarDome by Red BULL Music Academy;Nazonarai (JP/US/AU);imgs/artist/nazonarai.png;3;http://sonar.es/es/2015/prg/ar/nazoranai_553;;;;
18:15;18;SonarDome by Red BULL Music Academy;Nazonarai (JP/US/AU);imgs/artist/nazonarai.png;3;http://sonar.es/es/2015/prg/ar/nazoranai_553;;;;
18:20;18;SonarDome by Red BULL Music Academy;Nazonarai (JP/US/AU);imgs/artist/nazonarai.png;3;http://sonar.es/es/2015/prg/ar/nazoranai_553;;;;
18:25;18;SonarDome by Red BULL Music Academy;Nazonarai (JP/US/AU);imgs/artist/nazonarai.png;3;http://sonar.es/es/2015/prg/ar/nazoranai_553;;;;
18:30;18;SonarDome by Red BULL Music Academy;Nazonarai (JP/US/AU);imgs/artist/nazonarai.png;3;http://sonar.es/es/2015/prg/ar/nazoranai_553;;;;
18:35;18;SonarDome by Red BULL Music Academy;Nazonarai (JP/US/AU);imgs/artist/nazonarai.png;3;http://sonar.es/es/2015/prg/ar/nazoranai_553;;;;
18:40;18;SonarDome by Red BULL Music Academy;Nazonarai (JP/US/AU);imgs/artist/nazonarai.png;3;http://sonar.es/es/2015/prg/ar/nazoranai_553;;;;
18:45;18;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
18:50;18;SonarDome by Red BULL Music Academy;Alejandro Paz (CL);imgs/artist/alejandro_paz.png;;http://sonar.es/es/2015/prg/ar/alejandro-paz_512;;;;
18:55;18;SonarDome by Red BULL Music Academy;Alejandro Paz (CL);imgs/artist/alejandro_paz.png;;http://sonar.es/es/2015/prg/ar/alejandro-paz_512;;;;
19:00;18;SonarDome by Red BULL Music Academy;Alejandro Paz (CL);imgs/artist/alejandro_paz.png;;http://sonar.es/es/2015/prg/ar/alejandro-paz_512;;;;
19:05;18;SonarDome by Red BULL Music Academy;Alejandro Paz (CL);imgs/artist/alejandro_paz.png;;http://sonar.es/es/2015/prg/ar/alejandro-paz_512;;;;
19:10;18;SonarDome by Red BULL Music Academy;Alejandro Paz (CL);imgs/artist/alejandro_paz.png;;http://sonar.es/es/2015/prg/ar/alejandro-paz_512;;;;
19:15;18;SonarDome by Red BULL Music Academy;Alejandro Paz (CL);imgs/artist/alejandro_paz.png;;http://sonar.es/es/2015/prg/ar/alejandro-paz_512;;;;
19:20;18;SonarDome by Red BULL Music Academy;Alejandro Paz (CL);imgs/artist/alejandro_paz.png;;http://sonar.es/es/2015/prg/ar/alejandro-paz_512;;;;
19:25;18;SonarDome by Red BULL Music Academy;Alejandro Paz (CL);imgs/artist/alejandro_paz.png;;http://sonar.es/es/2015/prg/ar/alejandro-paz_512;;;;
19:30;18;SonarDome by Red BULL Music Academy;Alejandro Paz (CL);imgs/artist/alejandro_paz.png;;http://sonar.es/es/2015/prg/ar/alejandro-paz_512;;;;
19:35;18;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
19:40;18;SonarDome by Red BULL Music Academy;Xosar (DE);imgs/artist/xosar.png;;http://sonar.es/es/2015/prg/ar/xosar-torn-hawk_517;;;;
19:45;18;SonarDome by Red BULL Music Academy;Xosar (DE);imgs/artist/xosar.png;;http://sonar.es/es/2015/prg/ar/xosar-torn-hawk_517;;;;
19:50;18;SonarDome by Red BULL Music Academy;Xosar (DE);imgs/artist/xosar.png;;http://sonar.es/es/2015/prg/ar/xosar-torn-hawk_517;;;;
19:55;18;SonarDome by Red BULL Music Academy;Xosar (DE);imgs/artist/xosar.png;;http://sonar.es/es/2015/prg/ar/xosar-torn-hawk_517;;;;
20:00;18;SonarDome by Red BULL Music Academy;Xosar (DE);imgs/artist/xosar.png;;http://sonar.es/es/2015/prg/ar/xosar-torn-hawk_517;;;;
20:05;18;SonarDome by Red BULL Music Academy;Xosar (DE);imgs/artist/xosar.png;;http://sonar.es/es/2015/prg/ar/xosar-torn-hawk_517;;;;
20:10;18;SonarDome by Red BULL Music Academy;Xosar (DE);imgs/artist/xosar.png;;http://sonar.es/es/2015/prg/ar/xosar-torn-hawk_517;;;;
20:15;18;SonarDome by Red BULL Music Academy;Xosar (DE);imgs/artist/xosar.png;;http://sonar.es/es/2015/prg/ar/xosar-torn-hawk_517;;;;
20:20;18;SonarDome by Red BULL Music Academy;Xosar (DE);imgs/artist/xosar.png;;http://sonar.es/es/2015/prg/ar/xosar-torn-hawk_517;;;;
20:25;18;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
20:30;18;SonarDome by Red BULL Music Academy;Mumdance & Novelist feat Square (UK);imgs/artist/mumdance.png;2;http://sonar.es/es/2015/prg/ar/mumdance-novelist_518;;;;
20:35;18;SonarDome by Red BULL Music Academy;Mumdance & Novelist feat Square (UK);imgs/artist/mumdance.png;2;http://sonar.es/es/2015/prg/ar/mumdance-novelist_518;;;;
20:40;18;SonarDome by Red BULL Music Academy;Mumdance & Novelist feat Square (UK);imgs/artist/mumdance.png;2;http://sonar.es/es/2015/prg/ar/mumdance-novelist_518;;;;
20:45;18;SonarDome by Red BULL Music Academy;Mumdance & Novelist feat Square (UK);imgs/artist/mumdance.png;2;http://sonar.es/es/2015/prg/ar/mumdance-novelist_518;;;;
20:50;18;SonarDome by Red BULL Music Academy;Mumdance & Novelist feat Square (UK);imgs/artist/mumdance.png;2;http://sonar.es/es/2015/prg/ar/mumdance-novelist_518;;;;
20:55;18;SonarDome by Red BULL Music Academy;Mumdance & Novelist feat Square (UK);imgs/artist/mumdance.png;2;http://sonar.es/es/2015/prg/ar/mumdance-novelist_518;;;;
21:00;18;SonarDome by Red BULL Music Academy;Mumdance & Novelist feat Square (UK);imgs/artist/mumdance.png;2;http://sonar.es/es/2015/prg/ar/mumdance-novelist_518;;;;
21:05;18;SonarDome by Red BULL Music Academy;Mumdance & Novelist feat Square (UK);imgs/artist/mumdance.png;2;http://sonar.es/es/2015/prg/ar/mumdance-novelist_518;;;;
21:10;18;SonarDome by Red BULL Music Academy;Mumdance & Novelist feat Square (UK);imgs/artist/mumdance.png;2;http://sonar.es/es/2015/prg/ar/mumdance-novelist_518;;;;
21:15;18;SonarDome by Red BULL Music Academy;Mumdance & Novelist feat Square (UK);imgs/artist/mumdance.png;2;http://sonar.es/es/2015/prg/ar/mumdance-novelist_518;;;;
21:20;18;SonarDome by Red BULL Music Academy;Mumdance & Novelist feat Square (UK);imgs/artist/mumdance.png;2;http://sonar.es/es/2015/prg/ar/mumdance-novelist_518;;;;
21:25;18;SonarDome by Red BULL Music Academy;Mumdance & Novelist feat Square (UK);imgs/artist/mumdance.png;2;http://sonar.es/es/2015/prg/ar/mumdance-novelist_518;;;;
21:30;18;SonarDome by Red BULL Music Academy;Mumdance & Novelist feat Square (UK);imgs/artist/mumdance.png;2;http://sonar.es/es/2015/prg/ar/mumdance-novelist_518;;;;
21:35;18;SonarDome by Red BULL Music Academy;Mumdance & Novelist feat Square (UK);imgs/artist/mumdance.png;2;http://sonar.es/es/2015/prg/ar/mumdance-novelist_518;;;;
21:40;18;SonarDome by Red BULL Music Academy;Mumdance & Novelist feat Square (UK);imgs/artist/mumdance.png;2;http://sonar.es/es/2015/prg/ar/mumdance-novelist_518;;;;
21:45;18;SonarDome by Red BULL Music Academy;Mumdance & Novelist feat Square (UK);imgs/artist/mumdance.png;2;http://sonar.es/es/2015/prg/ar/mumdance-novelist_518;;;;
21:50;18;SonarDome by Red BULL Music Academy;Mumdance & Novelist feat Square (UK);imgs/artist/mumdance.png;2;http://sonar.es/es/2015/prg/ar/mumdance-novelist_518;;;;
21:55;18;SonarDome by Red BULL Music Academy;Mumdance & Novelist feat Square (UK);imgs/artist/mumdance.png;2;http://sonar.es/es/2015/prg/ar/mumdance-novelist_518;;;;
22:00;18;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:05;18;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:10;18;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:15;18;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:20;18;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:25;18;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:30;18;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:35;18;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:40;18;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:45;18;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:50;18;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
22:55;18;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
23:00;18;SonarDome by Red BULL Music Academy;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:00;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:05;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:10;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:15;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:20;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:25;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:30;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:35;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:40;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:45;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:50;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
12:55;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:00;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:05;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:10;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:15;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:20;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:25;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:30;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:35;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:40;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:45;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:50;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
13:55;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
14:00;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
14:05;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
14:10;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
14:15;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
14:20;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
14:25;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
14:30;18;SonarHall;Jupiter Lion (ES);imgs/artist/jupiter_lion.png;3;http://sonar.es/es/2015/prg/ar/jupiter-lion_495;;;;
14:35;18;SonarHall;Jupiter Lion (ES);imgs/artist/jupiter_lion.png;3;http://sonar.es/es/2015/prg/ar/jupiter-lion_495;;;;
14:40;18;SonarHall;Jupiter Lion (ES);imgs/artist/jupiter_lion.png;3;http://sonar.es/es/2015/prg/ar/jupiter-lion_495;;;;
14:45;18;SonarHall;Jupiter Lion (ES);imgs/artist/jupiter_lion.png;3;http://sonar.es/es/2015/prg/ar/jupiter-lion_495;;;;
14:50;18;SonarHall;Jupiter Lion (ES);imgs/artist/jupiter_lion.png;3;http://sonar.es/es/2015/prg/ar/jupiter-lion_495;;;;
14:55;18;SonarHall;Jupiter Lion (ES);imgs/artist/jupiter_lion.png;3;http://sonar.es/es/2015/prg/ar/jupiter-lion_495;;;;
15:00;18;SonarHall;Jupiter Lion (ES);imgs/artist/jupiter_lion.png;3;http://sonar.es/es/2015/prg/ar/jupiter-lion_495;;;;
15:05;18;SonarHall;Jupiter Lion (ES);imgs/artist/jupiter_lion.png;3;http://sonar.es/es/2015/prg/ar/jupiter-lion_495;;;;
15:10;18;SonarHall;Jupiter Lion (ES);imgs/artist/jupiter_lion.png;3;http://sonar.es/es/2015/prg/ar/jupiter-lion_495;;;;
15:15;18;SonarHall;Jupiter Lion (ES);imgs/artist/jupiter_lion.png;3;http://sonar.es/es/2015/prg/ar/jupiter-lion_495;;;;
15:20;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
15:25;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
15:30;18;SonarHall;Lee Gamble (UK);lee_gample.png;3;http://sonar.es/es/2015/prg/ar/lee-gamble-dave-gaskarth_440;;;;
15:35;18;SonarHall;Lee Gamble (UK);lee_gample.png;3;http://sonar.es/es/2015/prg/ar/lee-gamble-dave-gaskarth_440;;;;
15:40;18;SonarHall;Lee Gamble (UK);lee_gample.png;3;http://sonar.es/es/2015/prg/ar/lee-gamble-dave-gaskarth_440;;;;
15:45;18;SonarHall;Lee Gamble (UK);lee_gample.png;3;http://sonar.es/es/2015/prg/ar/lee-gamble-dave-gaskarth_440;;;;
15:50;18;SonarHall;Lee Gamble (UK);lee_gample.png;3;http://sonar.es/es/2015/prg/ar/lee-gamble-dave-gaskarth_440;;;;
15:55;18;SonarHall;Lee Gamble (UK);lee_gample.png;3;http://sonar.es/es/2015/prg/ar/lee-gamble-dave-gaskarth_440;;;;
16:00;18;SonarHall;Lee Gamble (UK);lee_gample.png;3;http://sonar.es/es/2015/prg/ar/lee-gamble-dave-gaskarth_440;;;;
16:05;18;SonarHall;Lee Gamble (UK);lee_gample.png;3;http://sonar.es/es/2015/prg/ar/lee-gamble-dave-gaskarth_440;;;;
16:10;18;SonarHall;Lee Gamble (UK);lee_gample.png;3;http://sonar.es/es/2015/prg/ar/lee-gamble-dave-gaskarth_440;;;;
16:15;18;SonarHall;Lee Gamble (UK);lee_gample.png;3;http://sonar.es/es/2015/prg/ar/lee-gamble-dave-gaskarth_440;;;;
16:20;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
16:25;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
16:30;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
16:35;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
16:40;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
16:45;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
16:50;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
16:55;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
17:00;18;SonarHall;Double Vision: ATOM TM + Robin Fox (GER/AU);imgs/artist/ATOM.png;4;http://sonar.es/es/2015/prg/ar/double-vision:-atom%E2%84%A2-robin-fox_486;;;;
17:05;18;SonarHall;Double Vision: ATOM TM + Robin Fox (GER/AU);imgs/artist/ATOM.png;4;http://sonar.es/es/2015/prg/ar/double-vision:-atom%E2%84%A2-robin-fox_486;;;;
17:10;18;SonarHall;Double Vision: ATOM TM + Robin Fox (GER/AU);imgs/artist/ATOM.png;4;http://sonar.es/es/2015/prg/ar/double-vision:-atom%E2%84%A2-robin-fox_486;;;;
17:15;18;SonarHall;Double Vision: ATOM TM + Robin Fox (GER/AU);imgs/artist/ATOM.png;4;http://sonar.es/es/2015/prg/ar/double-vision:-atom%E2%84%A2-robin-fox_486;;;;
17:20;18;SonarHall;Double Vision: ATOM TM + Robin Fox (GER/AU);imgs/artist/ATOM.png;4;http://sonar.es/es/2015/prg/ar/double-vision:-atom%E2%84%A2-robin-fox_486;;;;
17:25;18;SonarHall;Double Vision: ATOM TM + Robin Fox (GER/AU);imgs/artist/ATOM.png;4;http://sonar.es/es/2015/prg/ar/double-vision:-atom%E2%84%A2-robin-fox_486;;;;
17:30;18;SonarHall;Double Vision: ATOM TM + Robin Fox (GER/AU);imgs/artist/ATOM.png;4;http://sonar.es/es/2015/prg/ar/double-vision:-atom%E2%84%A2-robin-fox_486;;;;
17:35;18;SonarHall;Double Vision: ATOM TM + Robin Fox (GER/AU);imgs/artist/ATOM.png;4;http://sonar.es/es/2015/prg/ar/double-vision:-atom%E2%84%A2-robin-fox_486;;;;
17:40;18;SonarHall;Double Vision: ATOM TM + Robin Fox (GER/AU);imgs/artist/ATOM.png;4;http://sonar.es/es/2015/prg/ar/double-vision:-atom%E2%84%A2-robin-fox_486;;;;
17:45;18;SonarHall;Double Vision: ATOM TM + Robin Fox (GER/AU);imgs/artist/ATOM.png;4;http://sonar.es/es/2015/prg/ar/double-vision:-atom%E2%84%A2-robin-fox_486;;;;
17:50;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
17:55;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
18:00;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
18:05;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
18:10;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
18:15;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
18:20;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
18:25;18;SonarHall;No Activity;imgs/artist/no_activity.png;;http://sonar.es/es/2015;;;;
18:30;18;SonarHall;Arca & Jesse Kanda (VE-UK);imgs/artist/arca.png;2;http://sonar.es/es/2015/prg/ar/arca-jesse-kanda_450;;;;
18:35;18;SonarHall;Arca & Jesse Kanda (VE-UK);imgs/artist/arca.png;2;http://sonar.es/es/2015/prg/ar/arca-jesse-kanda_450;;;;
18:40;18;SonarHall;Arca & Jesse Kanda (VE-UK);imgs/artist/arca.png;2;http://sonar.es/es/2015/prg/ar/arca-jesse-kanda_450;;;;
18:45;18;SonarHall;Arca & Jesse Kanda (VE-UK);imgs/artist/arca.png;2;http://sonar.es/es/2015/prg/ar/arca-jesse-kanda_450;;;;
18:50;18;SonarHall;Arca & Jesse Kanda (VE-UK);imgs/artist/arca.png;2;http://sonar.es/es/2015/prg/ar/arca-jesse-kanda_450;;;;
18:55;18;SonarHall;Arca & Jesse Kanda (VE-UK);imgs/artist/arca.png;2;http://sonar.es/es/2015/prg/ar/arca-jesse-kanda_450;;;;
19:00;18;SonarHall;Arca & Jesse Kanda (VE-UK);imgs/artist/arca.png;2;http://sonar.es/es/2015/prg/ar/arca-jesse-kanda_450;;;;
19:05;18;SonarHall;Arca & Jesse Kanda (VE-UK);imgs/artist/arca.png;2;http://sonar.es/es/2015/prg/ar/arca-jesse-kanda_450;;;;
19:10;18;SonarHall;Arca & Jesse Kanda (VE-UK);imgs/artist/arca.png;2;http://sonar.es/es/2015/prg/ar/arca-jesse-kanda_450;;;;
19:15;18;SonarHall;Arca & Jesse Kanda (VE-UK);imgs/artist/arca.png;2;http://sonar.es/es/2015/prg/ar/arca-jesse-kanda_450;;;;
